MSE,MAE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.16793350254733733,0.21035307517959348,custom,weather_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.21007835244091036,0.25149363914672407,custom,weather_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.2665662088350005,0.2929939469348118,custom,weather_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.3539731273947325,0.3486576580345752,custom,weather_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0631813732375769,0.16397560926874286,PEMS,PEMS03_96_12,96,12,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.07770189402794758,0.1816250541097085,PEMS,PEMS03_96_24,96,24,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1027455796407447,0.20455954042245977,PEMS,PEMS03_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1273797034414847,0.22867779199486085,PEMS,PEMS03_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06753075761971758,0.165302221732325,PEMS,PEMS04_96_12,96,12,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0773866009058022,0.1777683214443486,PEMS,PEMS04_96_24,96,24,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.09201030272084314,0.19666430830076811,PEMS,PEMS04_96_48,96,48,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.10236036212664293,0.20549510690636766,PEMS,PEMS04_96_96,96,96,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.05399987398743974,0.1447390399283991,PEMS,PEMS07_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06642323179312733,0.1581000611159062,PEMS,PEMS07_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.0834424388826825,0.16910729696212445,PEMS,PEMS07_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.09660299934056114,0.1786879278503585,PEMS,PEMS07_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06849957246005449,0.1653185647330415,PEMS,PEMS08_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.08968647315455215,0.18887613154893815,PEMS,PEMS08_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.12473609579195258,0.2129056777236899,PEMS,PEMS08_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.1923215699968025,0.22337305529499787,PEMS,PEMS08_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.40827879354187446,0.25252531646127896,custom,traffic_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.42381086333674195,0.270453508230157,custom,traffic_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.44433105861656,0.2767159882927031,custom,traffic_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.5148044557244857,0.2924353818006095,custom,traffic_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
