MSE,MAE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.06256881104210915,0.15974375711211675,PEMS,PEMS03_96_12,96,12,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.07610988070329906,0.17746795163288634,PEMS,PEMS03_96_24,96,24,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.10717458914651967,0.20709694976618673,PEMS,PEMS03_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.13357289307744308,0.23034013086464164,PEMS,PEMS03_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06712879088423232,0.1651893489850393,PEMS,PEMS04_96_12,96,12,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.07638047280289778,0.17655261616881301,PEMS,PEMS04_96_24,96,24,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.08856392765294128,0.19040713303651505,PEMS,PEMS04_96_48,96,48,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.10343692061535438,0.2070086010525054,PEMS,PEMS04_96_96,96,96,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.053632832229481835,0.14429516787884597,PEMS,PEMS07_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06365288129879261,0.1564397400125748,PEMS,PEMS07_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.08414824009049983,0.1741149348807049,PEMS,PEMS07_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.10011901254832285,0.1864778710113238,PEMS,PEMS07_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.06938229107538516,0.1690111803759056,PEMS,PEMS08_96_12,96,12,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.09127513997854442,0.18960023988788108,PEMS,PEMS08_96_24,96,24,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.12527950092407036,0.21525407734401167,PEMS,PEMS08_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.18737999236784683,0.21807666268795772,PEMS,PEMS08_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4125034152291368,0.251712702762651,custom,traffic_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4297968838133652,0.2668344096261261,custom,traffic_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.4469055094780548,0.27451799986980857,custom,traffic_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
0.5030596632605259,0.29426930488416825,custom,traffic_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,HASPFormer
